BioComment,JRH_Final_Ref_Cod,DataSource,StationID,UID,Latitude,Longitude,Sta_Desc,US_L3CODE,US_L3NAME,US_L4CODE,US_L4NAME,VAHU6,ASSESS_REG,OFFICE_NM,VaName,Tidal,VAHUSB,FedName,HUC10,Basin,BASIN_CODE,Basin_Code,CountyCityName,FIPS,BASINS_HUC_12,WQS_ID,WQS_CLASS,WQS_SPSTDS,WQS_PWS,WQS_TROUT,WQS_TIER_III,Order,totalArea_sqMile,ELEVMIN,ELEVMAX,ELEVMEAN,ELEVSD,ELEVRANGE,SLPMIN,SLPMAX,SLPMEAN,SLPSD,SLPRANGE,wshdRain_mmyr,siteRain_mmyr,wshdRain_inyr,siteRain_inyr,wshedRain_inyr
,Int,VDEQ_BUG,6AHNE000.64,,37.02818889,-82.31501944,Off Rt. 757 off Rt. 715,69,Central Appalachians,69d,Dissected Appalachian Plateau,BS23,SWRO,Southwest,McClure Creek-Roaring Fork,N,BS,Roaring Fork-McClure Creek,0507020203,Tennessee and Big Sandy River Basin,6A,Tennessee-Big Sandy,Dickenson,051,050702020302,RL_6A_013185,IV,,,,,,,,,,,,,,,,,,,,,
,Int,VDEQ_BUG,6ALEV158.93,6ALEV158.93_2010,37.19694444,-81.96277778,Upstream of Big Skeggs Hollow,69,Central Appalachians,69d,Dissected Appalachian Plateau,BS09,SWRO,Southwest,Levisa Fork-Grassy Creek,N,BS,Grassy Creek-Levisa Fork,0507020201,Tennessee and Big Sandy River Basin,6A,Tennessee-Big Sandy,Buchanan,027,050702020102,RL_6A_023253,IV,,,,,4,23.1494338,447,883,676.9530444,76.75937501,436,0.355126977,51.61507034,20.63773233,7.865947068,51.25994337,8327.55,1130.47,327.8564763,44.50671695,
,Int,VDEQ_BUG,6AMCR000.55,,37.202428,-82.299357,in Haysi,69,Central Appalachians,69d,Dissected Appalachian Plateau,BS25,SWRO,Southwest,Mcclure River-Big Branch,N,BS,Big Branch-Mcclure River,0507020203,Tennessee and Big Sandy River Basin,6A,Tennessee-Big Sandy,Dickenson,051,050702020304,RL_6A_014479,IV,,,,,,,,,,,,,,,,,,,,,
,Int,VDEQ_BUG,6AMCR005.94,6AMCR005.94_2012,37.17388889,-82.35138889,North of Faith Bible Church,69,Central Appalachians,69d,Dissected Appalachian Plateau,BS25,SWRO,Southwest,Mcclure River-Big Branch,N,BS,Big Branch-Mcclure River,0507020203,Tennessee and Big Sandy River Basin,6A,Tennessee-Big Sandy,Dickenson,051,050702020304,RL_6A_014489,IV,,,,,4,98.05090628,414,936,670.8573357,104.462058,522,0,56.69822311,18.85386747,8.54807084,56.69822311,30290.94,1168.95,1192.557337,46.0216784,
,Int,VDEQ_BUG,6AMCR007.85,6AMCR007.85_2011,37.16222222,-82.36055556,At Clinchco,69,Central Appalachians,69d,Dissected Appalachian Plateau,BS25,SWRO,Southwest,Mcclure River-Big Branch,N,BS,Big Branch-Mcclure River,0507020203,Tennessee and Big Sandy River Basin,6A,Tennessee-Big Sandy,Dickenson,051,050702020304,,,,,,,4,93.39041561,416,936,677.3338631,102.1293059,520,0,56.69822311,18.75897706,8.560035905,56.69822311,29121.99,1154.3,1146.535658,45.44490643,
,Int,VDEQ_BUG,6AMCR009.92,,37.14972222,-82.3725,Low water bridge at Clinchco corp limits,69,Central Appalachians,69d,Dissected Appalachian Plateau,BS25,SWRO,Southwest,Mcclure River-Big Branch,N,BS,Big Branch-Mcclure River,0507020203,Tennessee and Big Sandy River Basin,6A,Tennessee-Big Sandy,Dickenson,051,050702020304,RL_6A_014477,IV,,,,,,,,,,,,,,,,,,,,,
,Int,VDEQ_BUG,6APAW001.22,6APAW001.22_2009,37.17305556,-82.19611111,NE of Cannady,69,Central Appalachians,69d,Dissected Appalachian Plateau,BS21,SWRO,Southwest,Russell Fork-Pawpaw Creek,N,BS,Pawpaw Creek-Russell Fork,0507020204,Tennessee and Big Sandy River Basin,6A,Tennessee-Big Sandy,Buchanan,027,050702020406,RL_6A_014936,IV,,,,,2,3.973179765,427,737,570.0711856,56.052370259999996,310,0.355126977,48.51091385,20.54416914,7.435404067,48.15578687,1145.47,1138.55,45.09726845,44.82482736,
,Int,VDEQ_BUG,6APNK008.28,,37.08305555,-82.69666667,Off Rt. 671 above old Flat Gap School,69,Central Appalachians,69d,Dissected Appalachian Plateau,BS28,SWRO,Southwest,North Fork Pound River-South Fork Pound River,N,BS,South Fork Pound River-North Fork Pound River,0507020205,Tennessee and Big Sandy River Basin,6A,Tennessee-Big Sandy,Wise,195,050702020501,RL_6A_004362,IV,PWS,Yes,,,,,,,,,,,,,,,,,,,
,Int,VDEQ_BUG,6APNR023.86,,37.16416667,-82.525,POUND RIVER AND 624 BRIDGE IN NORLAND,69,Central Appalachians,69d,Dissected Appalachian Plateau,BS30,SWRO,Southwest,Pound River-John W Flannagan Reservoir-Cane Creek,N,BS,Cane Creek-John W Flannagan Reservoir,0507020205,Tennessee and Big Sandy River Basin,6A,Tennessee-Big Sandy,Dickenson,051,050702020503,RL_6A_012932,IV,,,,,,,,,,,,,,,,,,,,,
,Int,VDEQ_BUG,6ARLF000.06,6ARLF000.06_2012,37.115,-82.44111111,West of Bise Ridge,69,Central Appalachians,69d,Dissected Appalachian Plateau,BS33,SWRO,Southwest,Cranesnest River-John W Flannagan Reservoir-Lick Fork,N,BS,Lick Fork-John W Flannagan Reservoir,0507020205,Tennessee and Big Sandy River Basin,6A,Tennessee-Big Sandy,Dickenson,051,050702020506,RL_6A_012655,IV,,,,,1,2.043616518,453,703,628.6327127,57.03838524,250,0,55.86745453,15.93559143,8.645573955,55.86745453,1154.65,1159.1,45.45868597,45.63388291,
,Int,VDEQ_BUG,6ARLF000.06,6ARLF000.06_2014,37.115,-82.44111111,West of Bise Ridge,69,Central Appalachians,69d,Dissected Appalachian Plateau,BS33,SWRO,Southwest,Cranesnest River-John W Flannagan Reservoir-Lick Fork,N,BS,Lick Fork-John W Flannagan Reservoir,0507020205,Tennessee and Big Sandy River Basin,6A,Tennessee-Big Sandy,Dickenson,051,050702020506,RL_6A_012655,IV,,,,,1,2.043616518,453,703,628.6327127,57.03838524,250,0,55.86745453,15.93559143,8.645573955,55.86745453,1154.65,1159.1,45.45868597,45.63388291,
,Int,VDEQ_BUG,6ARLF000.06,6ARLF000.06_2016,37.115,-82.44111111,West of Bise Ridge,69,Central Appalachians,69d,Dissected Appalachian Plateau,BS33,SWRO,Southwest,Cranesnest River-John W Flannagan Reservoir-Lick Fork,N,BS,Lick Fork-John W Flannagan Reservoir,0507020205,Tennessee and Big Sandy River Basin,6A,Tennessee-Big Sandy,Dickenson,051,050702020506,RL_6A_012655,IV,,,,,1,2.043616518,453,703,628.6327127,57.03838524,250,0,55.86745453,15.93559143,8.645573955,55.86745453,1154.65,1159.1,45.45868597,45.63388291,
,Int,VDEQ_BUG,6ASAT000.26,,37.2775,-82.09666667,Walk Bri. # 9000 across from Law School,69,Central Appalachians,69d,Dissected Appalachian Plateau,BS13,SWRO,Southwest,Slate Creek,N,BS,Slate Creek,0507020201,Tennessee and Big Sandy River Basin,6A,Tennessee-Big Sandy,Buchanan,027,050702020106,RL_6A_025512,IV,,,,,,,,,,,,,,,,,,,,,
,Int,VDEQ_BUG,6ASAT003.60,6ASAT003.60_2010,37.29138889,-82.06333333,North of Grundy High School,69,Central Appalachians,69d,Dissected Appalachian Plateau,BS13,SWRO,Southwest,Slate Creek,N,BS,Slate Creek,0507020201,Tennessee and Big Sandy River Basin,6A,Tennessee-Big Sandy,Buchanan,027,050702020106,,,,,,,3,34.72945048,355,783,602.2772891,83.59518752,428,0,46.2641449,20.83921023,7.820191694,46.2641449,13965.46,1106.46,549.8215567,43.56144085,
,Int,VDEQ_BUG,6ASAT011.43,6ASAT011.43_2013,37.30859722,-81.9537,Off Rt. 83 Upstream of Payne Branch,69,Central Appalachians,69d,Dissected Appalachian Plateau,BS13,SWRO,Southwest,Slate Creek,N,BS,Slate Creek,0507020201,Tennessee and Big Sandy River Basin,6A,Tennessee-Big Sandy,Buchanan,027,050702020106,RL_6A_026130,IV,,,,,2,12.04729014,462,783,648.9561711,62.39624884,321,0,42.337165830000004,19.03967607,7.43002266,42.337165830000004,4783.88,1178.52,188.341834,46.39845025,
,Int,VDEQ_BUG,6ASLV000.85,6ASLV000.85_2006,37.09027778,-82.17222222,W of Duty off Rt 80,69,Central Appalachians,69d,Dissected Appalachian Plateau,BS17,SWRO,Southwest,Indian Creek-Cane Creek,N,BS,Cane Creek-Indian Creek,0507020204,Tennessee and Big Sandy River Basin,6A,Tennessee-Big Sandy,Dickenson,051,050702020402,RL_6A_014705,IV,,,,,1,0.674208095,500,760,630.4679368,57.86880506,260,0.355126977,40.20331573,21.67060883,7.799365308,39.84818876,2310.54,1165.83,90.96619085,45.89884368,
,Int,VDEQ_BUG,6AWAK000.04,,37.027811,-82.31465,"Off Rt. 63, take left, behind wte house",69,Central Appalachians,69d,Dissected Appalachian Plateau,BS23,SWRO,Southwest,McClure Creek-Roaring Fork,N,BS,Roaring Fork-McClure Creek,0507020203,Tennessee and Big Sandy River Basin,6A,Tennessee-Big Sandy,Dickenson,051,050702020302,RL_6A_013200,IV,,,,,,,,,,,,,,,,,,,,,
,Int,VDEQ_BUG,6BBAR000.97,,36.88777778,-82.57333333,Off Rt. 704,69,Central Appalachians,69d,Dissected Appalachian Plateau,TC24,SWRO,Southwest,Stony Creek-Straight Fork,N,TC,Straight Fork-Stony Creek,0601020506,Tennessee and Big Sandy River Basin,6B,Tennessee-Clinch,Wise,195,060102050603,RL_6B_011331,IV,,,,,,,,,,,,,,,,,,,,,
,Int,VDEQ_BUG,6BCHN002.14,6BCHN002.14_2017,36.950464,-82.211706,Chaney Creek at Bonaventure golf course,69,Central Appalachians,69d,Dissected Appalachian Plateau,TC15,SWRO,Southwest,Dumps Creek,N,TC,Dumps Creek,0601020504,Tennessee and Big Sandy River Basin,6B,Tennessee-Clinch,Russell,167,060102050402,RL_6B_013646,IV,,,,,2,6.14459483,473,929,703.60823,97.92606584,456,0,48.44968796,21.22852969,8.346581463,48.44968796,2392.83,1136.61,94.20595638,44.74844936,
,Int,VDEQ_BUG,6BCLN320.68,6BCLN320.68_2014,37.0923,-81.7853,2nd Street in Richlands,67,Ridge and Valley,67g,Southern Shale Valleys,TC04,SWRO,Southwest,Clinch River-Middle Creek,N,TC,Middle Creek-Clinch River,0601020501,Tennessee and Big Sandy River Basin,6B,Tennessee-Clinch,Tazewell,185,060102050104,RL_6B_024421,IV,PWS,Yes,,,4,137.5203771,579,1331,803.9902065,96.87116699,752,0,60.00370407,14.90760543,7.63858931,60.00370407,40216.59,1120.83,1583.33117,44.12718918,
,Int,VDEQ_BUG,6BDAK001.71,,36.65055556,-82.84861111,Rt. 600 SE of Drakes Gap,67,Ridge and Valley,67f,Southern Limestone/Dolomite Valleys and Low Rolling Hills,TC32,SWRO,Southwest,Lower North Fork Clinch River,N,TC,Lower North Fork Clinch River,0601020508,Tennessee and Big Sandy River Basin,6B,Tennessee-Clinch,Scott,169,060102050802,,,,,,,,,,,,,,,,,,,,,,,
,Int,VDEQ_BUG,6BDAR000.26,,36.88916667,-82.78638889,Along abandoned R.R. above Con. w/Powell,69,Central Appalachians,69d,Dissected Appalachian Plateau,TP04,SWRO,Southwest,Powell River-Pigeon Creek,N,TP,Pigeon Creek-Powell River,0601020601,Tennessee and Big Sandy River Basin,6B,Tennessee-Clinch,Wise,195,060102060104,RL_6B_003832,IV,,,,,,,,,,,,,,,,,,,,,
,Int,VDEQ_BUG,6BDEV000.07,,36.81916667,-82.63,Off Rt. 619 u.s. of con with Straight Fk,69,Central Appalachians,69d,Dissected Appalachian Plateau,TC24,SWRO,Southwest,Stony Creek-Straight Fork,N,TC,Straight Fork-Stony Creek,0601020506,Tennessee and Big Sandy River Basin,6B,Tennessee-Clinch,Scott,169,060102050603,RL_6B_006682,V,,,Yes,,,,,,,,,,,,,,,,,,
,Int,VDEQ_BUG,6BDRA001.07,6BDRA001.07_2005,36.73138889,-82.78166667,N of Spurlock Cave,69,Central Appalachians,69d,Dissected Appalachian Plateau,TC31,SWRO,Southwest,Upper North Fork Clinch River,N,TC,Upper North Fork Clinch River,0601020508,Tennessee and Big Sandy River Basin,6B,Tennessee-Clinch,Scott,169,060102050801,RL_6B_002710,IV,PWS,Yes,,,2,3.933870721,475,1069,809.3526146,141.9326646,594,0,52.20879745,15.57646842,7.071392373,52.20879745,7701.18,1282.37,303.1962267,50.48703514,
,Int,VDEQ_BUG,6BGSY000.25,,36.76083333,-82.36666667,"E of Thompson Ford, W of Tray Hollow",67,Ridge and Valley,67f,Southern Limestone/Dolomite Valleys and Low Rolling Hills,TC28,SWRO,Southwest,Copper Creek-Grassy Creek,N,TC,Grassy Creek-Copper Creek,0601020507,Tennessee and Big Sandy River Basin,6B,Tennessee-Clinch,Scott,169,060102050701,RL_6B_008773,IV,,,,,,,,,,,,,,,,,,,,,
,Int,VDEQ_BUG,6BHAR002.41,6BHAR002.41_2014,36.6656,-83.2583,Rt. 660,67,Ridge and Valley,67f,Southern Limestone/Dolomite Valleys and Low Rolling Hills,TP12,SWRO,Southwest,Hardy Creek,N,TP,Hardy Creek,0601020603,Tennessee and Big Sandy River Basin,6B,Tennessee-Clinch,Lee,105,060102060303,RL_6B_000477,V,,,Yes,,2,13.11474084,394,841,506.9189826,63.29248958,447,0,44.07999039,13.33998789,7.305492365,44.07999039,6391.33,1264.72,251.6273012,49.79215287,
,Int,VDEQ_BUG,6BHON002.08,6BHON002.08_2016,36.93555278,-82.31208333,Off Rt. 628,69,Central Appalachians,69d,Dissected Appalachian Plateau,TC17,SWRO,Southwest,Lick Creek-Honey Branch,N,TC,Honey Branch-Lick Creek,0601020504,Tennessee and Big Sandy River Basin,6B,Tennessee-Clinch,Wise,195,060102050404,RL_6B_013382,IV,PWS,Yes,,,2,3.423567062,518,861,650.8320382,72.66475576,343,0,40.41080475,16.83471596,6.259767744,40.41080475,2316.88,1133.56,91.21579729,44.62837056,
,Int,VDEQ_BUG,6BIDN000.69,,37.02611111,-81.80055556,On Rt 770 Off Rt 609 off Rt 19,67,Ridge and Valley,67f,Southern Limestone/Dolomite Valleys and Low Rolling Hills,TC08,SWRO,Southwest,Indian Creek-Hogwallow Branch,N,TC,Hogwallow Branch-Indian Creek,0601020502,Tennessee and Big Sandy River Basin,6B,Tennessee-Clinch,Tazewell,185,060102050203,RL_6B_023637,IV,,,,,,,,,,,,,,,,,,,,,
,Int,VDEQ_BUG,6BIDN003.15,,36.99972222,-81.81361111,E of Ferrell Cemetery Rt 1114 off Rt 19,67,Ridge and Valley,67f,Southern Limestone/Dolomite Valleys and Low Rolling Hills,TC08,SWRO,Southwest,Indian Creek-Hogwallow Branch,N,TC,Hogwallow Branch-Indian Creek,0601020502,Tennessee and Big Sandy River Basin,6B,Tennessee-Clinch,Russell,167,060102050203,RL_6B_023679,IV,,,,,,,,,,,,,,,,,,,,,
,Int,VDEQ_BUG,6BLCC000.09,,36.90805556,-82.29972222,RT. 628 BRIDGE # 6286 OFF RT. 63,67,Ridge and Valley,67f,Southern Limestone/Dolomite Valleys and Low Rolling Hills,TC17,SWRO,Southwest,Lick Creek-Honey Branch,N,TC,Honey Branch-Lick Creek,0601020504,Tennessee and Big Sandy River Basin,6B,Tennessee-Clinch,Wise,195,060102050404,RL_6B_013412,IV,PWS,Yes,,,,,,,,,,,,,,,,,,,
,Int,VDEQ_BUG,6BLTL003.31,6BLTL003.31_2012,36.8975,-82.07888889,East of Lebanon athletic field,67,Ridge and Valley,67f,Southern Limestone/Dolomite Valleys and Low Rolling Hills,TC13,SWRO,Southwest,Big Cedar Creek,N,TC,Big Cedar Creek,0601020503,Tennessee and Big Sandy River Basin,6B,Tennessee-Clinch,Russell,167,060102050304,RL_6B_021507,IV,,,,,3,18.18039533,593,1202,706.9615876,73.98012847,609,0,53.59217072,11.60369922,6.083347509,53.59217072,4614.3,1145.85,181.6654524,45.11222909,
,Int,VDEQ_BUG,6BLTL006.17,6BLTL006.17_2015,36.8803,-82.1084,Off Rt. 641,67,Ridge and Valley,67f,Southern Limestone/Dolomite Valleys and Low Rolling Hills,TC13,SWRO,Southwest,Big Cedar Creek,N,TC,Big Cedar Creek,0601020503,Tennessee and Big Sandy River Basin,6B,Tennessee-Clinch,Russell,167,060102050304,RL_6B_021532,IV,,,,,3,5.564872543,636,1202,767.659164,90.80942779,566,0,42.83374023,12.64154536,6.473170131,42.83374023,2323.52,1154.25,91.47721475,45.44293793,
,Int,VDEQ_BUG,6BLUC000.73,,37.01916667,-81.78583333,Rt 609 SE of Wardell,67,Ridge and Valley,67f,Southern Limestone/Dolomite Valleys and Low Rolling Hills,TC07,SWRO,Southwest,Little River-Liberty Creek,N,TC,Liberty Creek-Little River,0601020502,Tennessee and Big Sandy River Basin,6B,Tennessee-Clinch,Tazewell,185,060102050202,RL_6B_023676,IV,,,,,,,,,,,,,,,,,,,,,
,Int,VDEQ_BUG,6BMCK000.54,6BMCK000.54_2016,37.09696111,-81.83509444,Mudlick Road off Rt. 460,69,Central Appalachians,69d,Dissected Appalachian Plateau,TC04,SWRO,Southwest,Clinch River-Middle Creek,N,TC,Middle Creek-Clinch River,0601020501,Tennessee and Big Sandy River Basin,6B,Tennessee-Clinch,Tazewell,185,060102050104,RL_6B_024308,IV,,,,,2,7.29359016,599,895,779.180392,49.25928887,296,0,42.337165830000004,17.22637262,7.175144166,42.337165830000004,2430.29,1143.09,95.68076033,45.00356761,
,Int,VDEQ_BUG,6BMIA000.36,,36.9226,-82.4887,SW of Riverview,69,Central Appalachians,69d,Dissected Appalachian Plateau,TC21,SWRO,Southwest,Guest River-Toms Creek,N,TC,Toms Creek-Guest River,0601020505,Tennessee and Big Sandy River Basin,6B,Tennessee-Clinch,Wise,195,060102050503,RL_6B_011776,IV,,,,,,,,,,,,,,,,,,,,,
,Int,VDEQ_BUG,6BMIF003.28,,36.90111111,-82.14583333,SE of Dumps Creek/Clinch confluence,67,Ridge and Valley,67f,Southern Limestone/Dolomite Valleys and Low Rolling Hills,TC14,SWRO,Southwest,Clinch River-Thompson Creek,N,TC,Thompson Creek-Clinch River,0601020504,Tennessee and Big Sandy River Basin,6B,Tennessee-Clinch,Russell,167,060102050401,RL_6B_021483,IV,,,,,,,,,,,,,,,,,,,,,
,Int,VDEQ_BUG,6BMLG000.55,,37.08472222,-81.86416667,South of 67 at West Raven,69,Central Appalachians,69d,Dissected Appalachian Plateau,TC05,SWRO,Southwest,Clinch River-Swords Creek,N,TC,Swords Creek-Clinch River,0601020501,Tennessee and Big Sandy River Basin,6B,Tennessee-Clinch,Russell,167,060102050105,RL_6B_024305,VI,,,Yes,,,,,,,,,,,,,,,,,,
,Int,VDEQ_BUG,6BPIG001.58,,36.88455556,-82.80608333,Downstream Imboden,69,Central Appalachians,69d,Dissected Appalachian Plateau,TP04,SWRO,Southwest,Powell River-Pigeon Creek,N,TP,Pigeon Creek-Powell River,0601020601,Tennessee and Big Sandy River Basin,6B,Tennessee-Clinch,Wise,195,060102060104,RL_6B_003622,IV,,,,,,,,,,,,,,,,,,,,,
,Int,VDEQ_BUG,6BPWL006.02,6BPWL006.02_2016,36.77643611,-83.05056944,Off Rt.421,69,Central Appalachians,69d,Dissected Appalachian Plateau,TP09,SWRO,Southwest,North Fork Powell River-Cane Creek,N,TP,Cane Creek-North Fork Powell River,0601020602,Tennessee and Big Sandy River Basin,6B,Tennessee-Clinch,Lee,105,060102060204,RL_6B_001285,IV,,,,,5,70.59641322,435,1152,649.9851228,103.4202942,717,0,56.84823227,16.9033351,8.801694288,56.84823227,27312.72,1309.16,1075.304518,51.54176012,
,Int,VDEQ_BUG,6BPWL020.93,6BPWL020.93_2013,36.84333333,-82.89472222,On dirt road off Rt. 624,69,Central Appalachians,69d,Dissected Appalachian Plateau,TP07,SWRO,Southwest,North Fork Powell River-Reeds Creek,N,TP,Reeds Creek-North Fork Powell River,0601020602,Tennessee and Big Sandy River Basin,6B,Tennessee-Clinch,Lee,105,060102060202,RL_6B_002889,V,,,Yes,,3,9.700230594,623,1152,721.8920897,83.42661657,529,0,49.01434326,12.57626626,7.757461796,49.01434326,3867.03,1298.44,152.2453578,51.11971264,
,Int,VDEQ_BUG,6BRAM002.32,6BRAM002.32_2018,36.89609,-82.484658,Off Rt. 664 off Rt. 72,69,Central Appalachians,69d,Dissected Appalachian Plateau,TC23,SWRO,Southwest,Clinch River-Little Stony Creek,N,TC,Little Stony Creek-Clinch River,0601020506,Tennessee and Big Sandy River Basin,6B,Tennessee-Clinch,Wise,195,060102050602,RL_6B_011795,IV,,,,,1,0.777637288,773,956,845.1869197,44.50656799,183,0.355126977,39.28961182,14.07159826,6.30361051,38.93448484,2392.26,1196.06,94.18351543,47.08900181,
,Int,VDEQ_BUG,6BSIM000.22,,36.6475,-83.22416667,East of Flatwoods School,67,Ridge and Valley,67f,Southern Limestone/Dolomite Valleys and Low Rolling Hills,TP13,SWRO,Southwest,Powell River-Yellow Creek,N,TP,Yellow Creek-Powell River,0601020603,Tennessee and Big Sandy River Basin,6B,Tennessee-Clinch,Lee,105,060102060304,,,,,,,,,,,,,,,,,,,,,,,
,Int,VDEQ_BUG,6BSTC000.04,6BSTC000.04_2009,36.77638889,-83.05694444,@ Stone Creek community,69,Central Appalachians,69d,Dissected Appalachian Plateau,TP08,SWRO,Southwest,Stone Creek,N,TP,Stone Creek,0601020602,Tennessee and Big Sandy River Basin,6B,Tennessee-Clinch,Lee,105,060102060203,RL_6B_001136,IV,,,,,3,11.06596308,442,999,604.9158179,78.91391881,557,0,53.79880524,18.33244693,8.302957919,53.79880524,4050.65,1309.16,159.4744956,51.54176012,
,Int,VDEQ_BUG,6BSWO000.11,,37.03583333,-81.91777778,Off Rt 633,67,Ridge and Valley,67g,Southern Shale Valleys,TC05,SWRO,Southwest,Clinch River-Swords Creek,N,TC,Swords Creek-Clinch River,0601020501,Tennessee and Big Sandy River Basin,6B,Tennessee-Clinch,Russell,167,060102050105,RL_6B_022198,IV,,,,,,,,,,,,,,,,,,,,,
,Int,VDEQ_BUG,6BTMP006.26,,37.00722222,-82.01722222,"Off 80 on 646, NE of Coulwood",67,Ridge and Valley,67g,Southern Shale Valleys,TC14,SWRO,Southwest,Clinch River-Thompson Creek,N,TC,Thompson Creek-Clinch River,0601020504,Tennessee and Big Sandy River Basin,6B,Tennessee-Clinch,Russell,167,060102050401,RL_6B_022142,IV,,,,,,,,,,,,,,,,,,,,,
,Int,VDEQ_BUG,6BXGD000.01,6BXGD000.01_2009,36.66944445,-82.64277778,Rt 665 near Manville School,67,Ridge and Valley,67f,Southern Limestone/Dolomite Valleys and Low Rolling Hills,TC30,SWRO,Southwest,Copper Creek-Obeys Creek,N,TC,Obeys Creek-Copper Creek,0601020507,Tennessee and Big Sandy River Basin,6B,Tennessee-Clinch,Scott,169,060102050703,RL_6B_004448,IV,,,,,2,2.014979508,412,705,540.5874377,57.43318996,293,0.355126977,40.68709946,15.11753601,6.288157549,40.33197248,1154.08,1143.16,45.43624501,45.00632352,
,Int,VDEQ_BUG,6CMFH011.31,,36.71344,-81.847443, Ford Off Rt 706 east of Neff,67,Ridge and Valley,67f,Southern Limestone/Dolomite Valleys and Low Rolling Hills,TH14,SWRO,Southwest,Middle Fork Holston River-Cedar Creek,N,TH,Cedar Creek-Middle Fork Holston River,0601010203,Tennessee and Big Sandy River Basin,6C,Tennessee-Holston,Washington,191,060101020307,RL_6C_019858,IV,,,,,,,,,,,,,,,,,,,,,
,Int,VDEQ_BUG,6CMFH026.00,,36.78361111,-81.69702778,"OFF RT. 608 WASHIGTON, SMYTH CO. LINE",67,Ridge and Valley,67f,Southern Limestone/Dolomite Valleys and Low Rolling Hills,TH13,SWRO,Southwest,Middle Fork Holston River-Hutton Creek,N,TH,Hutton Creek-Middle Fork Holston River,0601010203,Tennessee and Big Sandy River Basin,6C,Tennessee-Holston,Washington,191,060101020306,RL_6C_021196,IV,,,,,,,,,,,,,,,,,,,,,
,Int,VDEQ_BUG,6CMFH055.88,,36.88833333,-81.33805556,Rt 680 Culvert,67,Ridge and Valley,67f,Southern Limestone/Dolomite Valleys and Low Rolling Hills,TH08,SWRO,Southwest,Middle Fork Holston River-Nicks Creek,N,TH,Nicks Creek-Middle Fork Holston River,0601010203,Tennessee and Big Sandy River Basin,6C,Tennessee-Holston,Smyth,173,060101020301,RL_6C_029290,V,,,Yes,,,,,,,,,,,,,,,,,,
,Int,VDEQ_BUG,6CNFH082.07,6CNFH082.07_2015,36.8826,-81.7801,Off Rt. 91,67,Ridge and Valley,67f,Southern Limestone/Dolomite Valleys and Low Rolling Hills,TH31,SWRO,Southwest,North Fork Holston River-Big Creek,N,TH,Big Creek-North Fork Holston River,0601010102,Tennessee and Big Sandy River Basin,6C,Tennessee-Holston,Smyth,173,060101010203,RL_6C_020949,IV,,,,,4,233.6603375,504,1436,802.2209693,164.5802443,932,0,57.61985397,14.99895166,7.76167686,57.61985397,69919.94,1099.09,2752.75503,43.27128321,
,Int,VDEQ_BUG,6CPSM015.79,6CPSM015.79_2015,36.6036,-82.7589,Off Rt. 632,67,Ridge and Valley,67f,Southern Limestone/Dolomite Valleys and Low Rolling Hills,TH44,SWRO,Southwest,Possum Creek,N,TH,Possum Creek,0601010104,Tennessee and Big Sandy River Basin,6C,Tennessee-Holston,Scott,169,060101010403,RL_6C_002387,IV,,,,,2,10.26942618,420,726,514.4690646,68.30058812,306,0,47.74858475,15.33237284,8.263673064,47.74858475,2425.06,1197.85,95.47485471,47.15947429,
,Int,VDEQ_BUG,6CROA000.14,,37.034431,-81.480489,Culvert on Roaring Fork Rd.,67,Ridge and Valley,67h,Southern Sandstone Ridges,TH28,SWRO,Southwest,Laurel Creek,N,TH,Laurel Creek,0601010101,Tennessee and Big Sandy River Basin,6C,Tennessee-Holston,Tazewell,185,060101010105,RL_6C_030711,VI,,,Yes,,,,,,,,,,,,,,,,,,
,Int,VDEQ_BUG,9-CST012.63,9-CST012.63_2013,36.67055556,-80.93361111,Off Stockyard Road near NRT cabins,66,Blue Ridge,66c,New River Plateau,NE17,SWRO,Southwest,Chestnut Creek,N,NE,Chestnut Creek,0505000106,New River Basin,9,New,Grayson,077,050500010603,RL_09_034246,IV,v,,,,3,42.68162537,704,1085,806.2199685,47.80363863,381,0,39.84132004,7.849294798,4.475642992,39.84132004,12285.49,1094.68,483.6809698,43.09766107,
,Int,VDEQ_BUG,9-DEN000.39,9-DEN000.39_2013,36.86222222,-80.98611111,Off Rt. 619 off Rt. 94,67,Ridge and Valley,67g,Southern Shale Valleys,NE24,SWRO,Southwest,Cripple Creek-Slate Spring Branch,N,NE,Slate Spring Branch-Cripple Creek,0505000108,New River Basin,9,New,Wythe,197,050500010803,RL_09_035120,IV,"PWS, v",Yes,,,2,6.277870649,628,1043,754.5635845,94.05075135,415,0,36.75715256,9.966337452,6.032594219,36.75715256,1955.04,956.95,76.9701203,37.6752172,
,Int,VDEQ_BUG,9-ISL003.05,9-ISL003.05_2010,36.78916667,-80.69805556,between SR 886 and US 221,66,Blue Ridge,66c,New River Plateau,NE39,SWRO,Southwest,Big Reed Island Creek-Road Creek,N,NE,Road Creek-Big Reed Island Creek,0505000114,New River Basin,9,New,Carroll,035,050500011402,RL_09_037079,IV,v,,,,2,2.072977722,703,869,780.6216871,34.78067555,166,0,26.24786186,7.8555295,4.127290552,26.24786186,4306.72,1066.95,169.5559971,42.0059282,
